step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
253,CASH_IN,42256.33,C978580006,398893.03,441149.35,C144067844,163654.29,121397.96,0,0
129,CASH_OUT,436309.49,C1528131672,223708.79,0.0,C1259309133,762792.2,1199101.69,0,0
351,CASH_OUT,197493.79,C1362938195,7195.0,0.0,C1015512970,1487134.99,1684628.78,0,0
178,CASH_OUT,151762.78,C1765918379,91970.65,0.0,C278766159,2155083.79,2306846.57,0,0
260,PAYMENT,858.27,C764124324,0.0,0.0,M1277754238,0.0,0.0,0,0
16,PAYMENT,10704.26,C13095995,358862.0,348157.74,M718750693,0.0,0.0,0,0
303,PAYMENT,26632.05,C1521443999,36432.19,9800.14,M22766363,0.0,0.0,0,0
205,TRANSFER,1029788.34,C575945254,202130.0,0.0,C183235054,59807.47,1089595.81,0,0
40,CASH_IN,20292.67,C782655229,1011886.18,1032178.86,C2058279720,436834.78,416542.11,0,0
377,TRANSFER,684911.58,C55593215,0.0,0.0,C190256672,1042801.96,1727713.53,0,0
228,CASH_IN,70789.6,C1355647371,3117749.46,3188539.06,C22092676,335644.6,264855.0,0,0
275,CASH_OUT,199309.59,C996772675,0.0,0.0,C278479161,3507732.71,3707042.3,0,0
595,PAYMENT,6703.67,C545964336,159350.0,152646.33,M616736691,0.0,0.0,0,0
347,TRANSFER,1907423.73,C976715452,13136.0,0.0,C302405522,35579.51,1943003.24,0,0
40,CASH_OUT,18222.37,C588806272,0.0,0.0,C1501539486,365028.62,383250.99,0,0
161,CASH_OUT,320893.65,C1830283671,6306.0,0.0,C1213324218,6595755.15,6916648.8,0,0
158,CASH_OUT,120763.05,C148095793,0.0,0.0,C709390498,224447.5,345210.54,0,0
178,CASH_OUT,45532.8,C1459980583,60339.0,14806.2,C3286541,5908103.38,5953636.18,0,0
257,CASH_OUT,54010.09,C2102828851,37554.0,0.0,C95173872,1081826.45,1135836.54,0,0
137,TRANSFER,576314.71,C752619358,0.0,0.0,C631275518,1139126.85,1715441.55,0,0
376,CASH_OUT,249994.56,C961654310,0.0,0.0,C955863203,416231.99,666226.55,0,0
186,PAYMENT,22695.86,C1842609652,33105.0,10409.14,M564761072,0.0,0.0,0,0
163,PAYMENT,5630.98,C612195956,17968.0,12337.02,M151364394,0.0,0.0,0,0
9,CASH_OUT,160810.67,C1292662158,69361.0,0.0,C1546609345,126967.3,3248305.32,0,0
349,PAYMENT,6281.85,C1341155070,20167.0,13885.15,M1465136810,0.0,0.0,0,0
164,CASH_OUT,99529.05,C1040833692,50173.0,0.0,C1534987869,100719.56,334849.42,0,0
235,CASH_OUT,139735.64,C1568682057,0.0,0.0,C1408059960,428434.15,568169.79,0,0
256,CASH_IN,32066.81,C2017255632,5754314.43,5786381.23,C214825938,7349012.17,7316945.37,0,0
230,CASH_IN,167688.76,C267743905,16892379.71,17060068.47,C1868786059,3013299.18,2845610.43,0,0
277,CASH_IN,69108.08,C72622442,164919.0,234027.08,C857547493,269694.47,200586.39,0,0
380,PAYMENT,8711.66,C261545921,5005.0,0.0,M284853762,0.0,0.0,0,0
256,TRANSFER,243194.03,C370251882,0.0,0.0,C619421939,1318764.85,1561958.88,0,0
211,PAYMENT,31516.91,C1947834541,0.0,0.0,M757849479,0.0,0.0,0,0
374,PAYMENT,44039.93,C1765864351,0.0,0.0,M99667386,0.0,0.0,0,0
301,CASH_IN,228625.78,C274787199,1682284.93,1910910.71,C115050753,250712.44,22086.67,0,0
379,TRANSFER,449285.91,C1831924156,0.0,0.0,C189660534,5231494.68,5680780.59,0,0
235,PAYMENT,119.43,C1854481379,0.0,0.0,M529732839,0.0,0.0,0,0
206,CASH_IN,12894.23,C1656347796,1511667.28,1524561.51,C1632613346,3974370.04,3961475.8,0,0
382,CASH_OUT,154109.49,C1494754591,30092.0,0.0,C1459333817,174069.26,328178.75,0,0
262,TRANSFER,419607.92,C335011503,0.0,0.0,C1366454493,1406915.66,1826523.58,0,0
283,CASH_OUT,172742.93,C1011642994,0.0,0.0,C1835338467,1025780.71,1198523.64,0,0
374,CASH_OUT,103737.89,C4464971,0.0,0.0,C1931682140,366262.94,470000.83,0,0
132,PAYMENT,20399.03,C1048424195,1431.0,0.0,M1239949943,0.0,0.0,0,0
401,PAYMENT,18441.11,C1947440294,376537.71,358096.6,M1947192464,0.0,0.0,0,0
301,TRANSFER,1456658.02,C487188029,0.0,0.0,C173246682,2205882.15,3662540.16,0,0
333,PAYMENT,12102.76,C2122619029,105598.0,93495.24,M1116674017,0.0,0.0,0,0
254,CASH_OUT,37261.2,C562449888,0.0,0.0,C1964650997,418633.43,455894.62,0,0
209,PAYMENT,7898.93,C1512834203,309489.79,301590.86,M2110369233,0.0,0.0,0,0
177,PAYMENT,8609.48,C422709069,30732.0,22122.52,M48035638,0.0,0.0,0,0
202,CASH_IN,87056.63,C1176955069,12973.0,100029.63,C1416917726,6950104.56,6863047.93,0,0
597,PAYMENT,11209.18,C2028456878,7104.0,0.0,M1132501504,0.0,0.0,0,0
354,CASH_IN,52539.44,C1213149733,4060912.6,4113452.04,C1034519088,1047570.01,995030.57,0,0
228,CASH_IN,218587.99,C924538219,8407420.45,8626008.44,C496293655,349171.06,130583.06,0,0
181,PAYMENT,4227.64,C1833384001,27018.65,22791.01,M771344319,0.0,0.0,0,0
299,PAYMENT,28817.07,C934086052,193294.05,164476.97,M1452443361,0.0,0.0,0,0
325,PAYMENT,2753.05,C1764392053,10638.76,7885.71,M74605775,0.0,0.0,0,0
236,CASH_OUT,24068.18,C1837868633,0.0,0.0,C1755808031,546380.09,570448.27,0,0
306,CASH_IN,247233.26,C491038303,6268.0,253501.26,C1212425377,494906.03,247672.78,0,0
228,CASH_IN,107132.7,C1585816181,2234222.13,2341354.83,C1885632477,5014494.32,4907361.62,0,0
381,CASH_OUT,136061.84,C67515964,0.0,0.0,C1720393609,337617.7,473679.54,0,0
23,CASH_OUT,399838.55,C335061859,0.0,0.0,C124285763,7487177.7,7887016.26,0,0
371,PAYMENT,27326.2,C1678370748,66467.02,39140.82,M710297708,0.0,0.0,0,0
257,CASH_IN,12321.4,C264572844,3647496.06,3659817.45,C1909414503,5678310.43,5665989.03,0,0
231,CASH_IN,15826.94,C1699620331,31088216.74,31104043.68,C585222249,177275.66,161448.72,0,0
137,TRANSFER,214879.3,C1735599584,0.0,0.0,C234889792,312834.29,527713.59,0,0
205,CASH_OUT,37676.61,C300734273,30054.0,0.0,C189164891,136413.19,174089.81,0,0
237,PAYMENT,626.69,C1267314028,30488.0,29861.31,M41064607,0.0,0.0,0,0
164,PAYMENT,16992.36,C1489165137,150809.33,133816.97,M431664285,0.0,0.0,0,0
137,PAYMENT,3365.79,C1796156369,295013.2,291647.4,M145025343,0.0,0.0,0,0
33,CASH_IN,197053.4,C1392522082,57010.0,254063.4,C1459883919,26353.05,0.0,0,0
260,PAYMENT,5251.85,C1264355038,205633.0,200381.15,M752282197,0.0,0.0,0,0
298,PAYMENT,254.23,C1176776105,304793.0,304538.77,M1064825820,0.0,0.0,0,0
139,CASH_IN,111918.63,C1490350814,21479.0,133397.63,C450446911,0.0,0.0,0,0
202,PAYMENT,7561.84,C1900207480,863.0,0.0,M134391798,0.0,0.0,0,0
21,PAYMENT,6299.6,C1551948946,11949.0,5649.4,M1511629033,0.0,0.0,0,0
335,CASH_OUT,240677.68,C464139339,26837.63,0.0,C1218839133,321120.6,561798.28,0,0
402,CASH_OUT,69032.99,C1436447610,0.0,0.0,C313007646,942757.79,1011790.78,0,0
276,PAYMENT,709.8,C1653711477,296.0,0.0,M1174462984,0.0,0.0,0,0
163,CASH_IN,326848.55,C1336111914,5731612.17,6058460.72,C452674269,809523.56,482675.01,0,0
403,CASH_OUT,112779.76,C1053017836,0.0,0.0,C1310044653,1133180.02,1245959.78,0,0
135,PAYMENT,8396.71,C1463432801,10288.82,1892.12,M1109281373,0.0,0.0,0,0
326,CASH_OUT,122631.11,C1162076472,124827.0,2195.89,C624023947,97218.17,219849.28,0,0
347,PAYMENT,14733.25,C533248747,104878.34,90145.09,M620174630,0.0,0.0,0,0
187,CASH_IN,67177.82,C382935199,4828677.45,4895855.27,C620347815,348516.95,281339.13,0,0
275,CASH_OUT,211844.24,C131012479,21087.0,0.0,C684298508,0.0,211844.24,0,0
311,PAYMENT,6109.35,C1568370057,0.0,0.0,M729091012,0.0,0.0,0,0
183,CASH_OUT,389869.91,C1740542694,0.0,0.0,C2043997213,6048858.16,6438728.07,0,0
274,PAYMENT,1139.19,C1699065390,0.0,0.0,M2142915907,0.0,0.0,0,0
21,PAYMENT,7571.85,C1990347172,7147.09,0.0,M622008142,0.0,0.0,0,0
347,CASH_OUT,454479.95,C627009222,169193.0,0.0,C435030944,343708.13,798188.08,0,0
403,CASH_IN,413570.21,C1986391933,2431386.25,2844956.46,C1460097613,1400075.88,986505.67,0,0
187,PAYMENT,1018.14,C1691019014,12725.0,11706.86,M584445685,0.0,0.0,0,0
36,CASH_IN,56486.12,C1515945295,820386.49,876872.61,C1976807241,155152.86,98666.74,0,0
254,CASH_OUT,73222.86,C1937897378,85171.0,11948.14,C1320045497,0.0,73222.86,0,0
381,CASH_OUT,73279.19,C1789606692,724523.77,651244.58,C2021997054,1769032.81,1842312.0,0,0
240,PAYMENT,17761.01,C400971691,0.0,0.0,M1327277757,0.0,0.0,0,0
135,PAYMENT,10266.38,C1097233723,266539.14,256272.76,M619729331,0.0,0.0,0,0
163,PAYMENT,720.04,C570584656,0.0,0.0,M1273049391,0.0,0.0,0,0
309,PAYMENT,1249.07,C545411179,15777.0,14527.93,M346136611,0.0,0.0,0,0
563,TRANSFER,237510.93,C913245283,8705.24,0.0,C371708954,6352340.05,6589850.99,0,0
44,CASH_OUT,158798.25,C237144222,0.0,0.0,C1140221943,3704643.39,4022505.34,0,0
280,CASH_OUT,24117.2,C2075974134,61131.0,37013.8,C2012786966,108335.34,132452.54,0,0
235,CASH_OUT,82694.43,C171153115,21673.0,0.0,C159271700,0.0,82694.43,0,0
137,PAYMENT,5331.06,C1008356046,0.0,0.0,M1008100894,0.0,0.0,0,0
229,CASH_OUT,383196.8,C1473462934,46005.0,0.0,C1774101747,445067.12,828263.92,0,0
165,CASH_IN,34282.48,C1663053354,31451.0,65733.48,C1137239676,0.0,0.0,0,0
334,PAYMENT,34010.19,C164031585,61201.0,27190.81,M1584274878,0.0,0.0,0,0
135,PAYMENT,2853.48,C940225412,0.0,0.0,M1947926371,0.0,0.0,0,0
281,CASH_IN,201131.08,C1941993154,5911167.96,6112299.04,C2030800545,3138340.16,2937209.08,0,0
311,PAYMENT,10611.12,C123087166,0.0,0.0,M1248979055,0.0,0.0,0,0
18,PAYMENT,9193.24,C1996564546,49615.0,40421.76,M1541469233,0.0,0.0,0,0
298,PAYMENT,5257.43,C1649483855,172945.15,167687.72,M1876747326,0.0,0.0,0,0
20,PAYMENT,2886.94,C1605631814,60816.0,57929.06,M389323006,0.0,0.0,0,0
383,PAYMENT,6866.69,C1974956461,0.0,0.0,M1154955669,0.0,0.0,0,0
298,PAYMENT,65883.31,C1076418056,40282.0,0.0,M1099282997,0.0,0.0,0,0
130,CASH_OUT,317305.13,C141978237,0.0,0.0,C1388298612,10719033.06,11036338.19,0,0
304,PAYMENT,4201.95,C565339538,45337.0,41135.05,M281259042,0.0,0.0,0,0
40,CASH_OUT,34340.77,C256448628,0.0,0.0,C1847509784,659811.36,694152.12,0,0
235,CASH_OUT,222247.84,C1268680786,15899.0,0.0,C414510549,0.0,222247.84,0,0
280,CASH_OUT,165747.15,C504888164,80091.12,0.0,C1741461708,2124802.95,2290550.09,0,0
231,PAYMENT,4451.9,C1192588921,0.0,0.0,M2082662346,0.0,0.0,0,0
626,CASH_OUT,55740.39,C931224089,55740.39,0.0,C1157817503,1659141.34,1714881.73,1,0
24,CASH_IN,235491.01,C594574893,4366938.94,4602429.96,C494900781,1414370.18,1178879.16,0,0
335,PAYMENT,2023.53,C640287091,71536.0,69512.47,M1839914195,0.0,0.0,0,0
141,CASH_OUT,209450.24,C1131522332,0.0,0.0,C97737631,215307.64,424757.88,0,0
259,CASH_IN,4513.37,C1441032367,2131964.81,2136478.19,C1604552527,370107.48,320005.42,0,0
18,CASH_OUT,96997.33,C660354306,0.0,0.0,C48382962,994407.29,1365726.52,0,0
130,CASH_OUT,217461.08,C1706295251,101647.0,0.0,C960577414,91753.21,309214.29,0,0
228,TRANSFER,568089.95,C1914668186,0.0,0.0,C1445972462,1989009.07,2557099.02,0,0
43,TRANSFER,339327.32,C819366876,0.0,0.0,C122216009,601569.1,940896.41,0,0
136,CASH_IN,38360.39,C1423861817,14684.0,53044.39,C1455303794,96474.46,58114.07,0,0
338,PAYMENT,19963.87,C465559533,41137.11,21173.24,M1478708757,0.0,0.0,0,0
487,PAYMENT,1730.13,C1751635551,11222.0,9491.87,M1272291589,0.0,0.0,0,0
260,PAYMENT,8163.02,C2146511842,43693.02,35530.01,M2022083083,0.0,0.0,0,0
279,CASH_OUT,143358.72,C793748311,0.0,0.0,C1248054388,1346696.71,1490055.43,0,0
19,CASH_OUT,166851.63,C749262244,0.0,0.0,C305355493,215973.26,382824.89,0,0
211,CASH_IN,108204.36,C1511589668,1324967.72,1433172.07,C1073610195,1161574.87,1184585.6,0,0
165,PAYMENT,4661.29,C1404554294,0.0,0.0,M788330551,0.0,0.0,0,0
276,CASH_OUT,242252.2,C1359462364,24459.0,0.0,C661211047,1989486.21,2231738.42,0,0
400,CASH_IN,149660.04,C287624600,5552818.05,5702478.08,C1202374134,812507.77,662847.73,0,0
471,CASH_OUT,170220.65,C1215115882,7397.0,0.0,C278351429,0.0,170220.65,0,0
34,CASH_OUT,223008.14,C1638746401,0.0,0.0,C292560811,568984.02,791992.16,0,0
377,CASH_OUT,150954.7,C1522827935,0.0,0.0,C1772313328,1330877.69,1481832.38,0,0
179,CASH_IN,616109.53,C1970163897,20877.0,636986.53,C1189484753,248571.66,0.0,0,0
402,TRANSFER,118418.73,C2005508253,26086.0,0.0,C250022487,116012.9,234431.62,0,0
14,PAYMENT,8978.1,C236210443,0.0,0.0,M687746052,0.0,0.0,0,0
206,CASH_OUT,97662.65,C576883519,3893.0,0.0,C1849076995,1653663.4,1751326.06,0,0
345,CASH_OUT,59270.01,C1774303922,31026.0,0.0,C1881945125,332425.13,391695.14,0,0
158,CASH_IN,453427.92,C1162101684,2614526.77,3067954.68,C573790861,3397546.84,2944118.93,0,0
350,PAYMENT,13800.25,C1213584456,90277.0,76476.75,M2001147816,0.0,0.0,0,0
349,CASH_OUT,392775.53,C1704844252,0.0,0.0,C616541686,2596083.51,2988859.04,0,0
210,PAYMENT,1283.4,C1278481688,9917.0,8633.6,M1790793067,0.0,0.0,0,0
324,PAYMENT,27962.76,C1376722615,0.0,0.0,M2074452781,0.0,0.0,0,0
189,CASH_OUT,912.48,C489456429,0.0,0.0,C1833240644,854831.71,855744.19,0,0
406,PAYMENT,27914.08,C292384785,12979.0,0.0,M1581828904,0.0,0.0,0,0
401,CASH_IN,95776.61,C115918166,1075.0,96851.61,C944549367,0.0,0.0,0,0
256,CASH_OUT,40275.29,C1732521382,0.0,0.0,C717928322,8275584.43,8315859.71,0,0
279,PAYMENT,687.8,C1390543811,0.0,0.0,M1417382030,0.0,0.0,0,0
8,PAYMENT,3741.81,C598460248,0.0,0.0,M1837208185,0.0,0.0,0,0
187,CASH_IN,35493.13,C297218708,534.0,36027.13,C1804782382,0.0,0.0,0,0
261,CASH_IN,38254.69,C1786829308,1531072.26,1569326.95,C1144870941,1037153.01,998898.33,0,0
301,CASH_OUT,85086.43,C1432050690,0.0,0.0,C583744920,89306.1,174392.53,0,0
255,PAYMENT,3997.6,C701730207,0.0,0.0,M73908159,0.0,0.0,0,0
258,PAYMENT,9151.22,C134952646,27017.0,17865.78,M362275423,0.0,0.0,0,0
299,PAYMENT,9023.13,C1937729176,0.0,0.0,M1165684165,0.0,0.0,0,0
396,CASH_OUT,230923.35,C1668129259,147.0,0.0,C569661720,3137122.43,3368045.78,0,0
310,CASH_OUT,1334919.42,C315283970,1334919.42,0.0,C527460234,2565752.24,3900671.66,1,0
371,PAYMENT,7141.86,C1466077844,0.0,0.0,M605633236,0.0,0.0,0,0
159,TRANSFER,397152.61,C1329057880,0.0,0.0,C66159717,3657698.24,4054850.84,0,0
281,CASH_OUT,60085.06,C2034666284,0.0,0.0,C196034481,136393.85,196478.91,0,0
183,PAYMENT,13430.57,C688877746,174839.62,161409.04,M866274539,0.0,0.0,0,0
8,PAYMENT,5436.44,C1331109347,29212.0,23775.56,M625609960,0.0,0.0,0,0
160,CASH_IN,3785.31,C961788987,569693.03,573478.34,C493057526,18403.0,14617.69,0,0
12,CASH_IN,172291.52,C2122252737,30056.0,202347.52,C1455949172,331650.77,155462.26,0,0
256,PAYMENT,643.08,C259151762,113271.47,112628.38,M1702904339,0.0,0.0,0,0
163,CASH_OUT,188721.5,C1930206806,254324.0,65602.5,C1618318133,978692.79,1167414.29,0,0
213,CASH_OUT,255008.79,C1524281732,78412.0,0.0,C385649997,0.0,255008.79,0,0
399,CASH_OUT,2454.9,C431766788,154.0,0.0,C963580595,713710.0,716164.9,0,0
214,CASH_IN,231338.47,C1917034460,355767.65,587106.11,C451691636,750985.34,519646.87,0,0
400,CASH_OUT,382042.38,C2030332050,0.0,0.0,C1154315266,773857.56,1155899.93,0,0
285,PAYMENT,7392.86,C601404509,257813.0,250420.14,M1486779803,0.0,0.0,0,0
161,CASH_OUT,293956.41,C165807857,256.0,0.0,C1194772633,57912.61,351869.02,0,0
185,PAYMENT,25320.02,C1031225159,0.0,0.0,M1059295810,0.0,0.0,0,0
15,PAYMENT,2663.44,C1849255311,163686.93,161023.49,M2119797665,0.0,0.0,0,0
371,CASH_IN,111789.19,C483533414,505546.0,617335.19,C148615604,29186.39,0.0,0,0
209,PAYMENT,14952.16,C1710491770,304963.86,290011.7,M572061223,0.0,0.0,0,0
359,PAYMENT,2073.48,C800622755,21022.0,18948.52,M2011714838,0.0,0.0,0,0
350,PAYMENT,4466.53,C1242210269,90359.0,85892.47,M939841178,0.0,0.0,0,0
399,CASH_OUT,293662.54,C680445247,0.0,0.0,C712404391,504992.29,798654.83,0,0
36,CASH_OUT,164202.28,C598641314,75061.0,0.0,C478471083,5300.0,169502.28,0,0
360,PAYMENT,1000.47,C1795691171,391.0,0.0,M870102523,0.0,0.0,0,0
186,CASH_IN,28873.55,C1933388352,371284.32,400157.87,C1079286333,129704.37,100830.82,0,0
688,PAYMENT,9933.57,C1960088217,0.0,0.0,M713734397,0.0,0.0,0,0
514,CASH_OUT,50416.54,C1312894285,36929.0,0.0,C775371192,141317.25,191733.79,0,0
236,TRANSFER,370084.34,C68679466,0.0,0.0,C1127945882,542264.9,912349.24,0,0
371,TRANSFER,54717.99,C1638216679,0.0,0.0,C563318000,276551.28,331269.27,0,0
34,CASH_IN,157762.46,C303040379,5702154.59,5859917.05,C1733153973,2881035.49,2723273.03,0,0
258,CASH_OUT,301606.29,C408309191,0.0,0.0,C494040824,1064983.92,1366590.21,0,0
161,CASH_IN,276356.78,C299365035,2824136.21,3100492.99,C1761451001,472143.01,195786.23,0,0
45,PAYMENT,2907.75,C942466472,340374.0,337466.25,M1081411350,0.0,0.0,0,0
227,CASH_IN,323341.53,C857363084,3595782.15,3919123.69,C836327621,469102.27,145760.73,0,0
131,CASH_IN,197779.29,C1622573834,30875575.47,31073354.76,C616915711,253625.05,55845.76,0,0
10,PAYMENT,21655.14,C1532354307,0.0,0.0,M572148312,0.0,0.0,0,0
43,CASH_OUT,35975.55,C147963687,0.0,0.0,C1507052174,159614.55,209028.18,0,0
203,CASH_IN,124334.52,C1351932967,7871277.64,7995612.16,C1875324084,459225.43,334890.91,0,0
277,TRANSFER,746548.63,C475673729,358972.0,0.0,C1228680827,134732.0,643603.57,0,0
129,PAYMENT,34287.59,C1724753349,208272.69,173985.11,M294050506,0.0,0.0,0,0
307,PAYMENT,8430.68,C1327079014,202292.47,193861.8,M1740627352,0.0,0.0,0,0
371,TRANSFER,951626.65,C21278555,28886.0,0.0,C1481135290,720550.29,1672176.94,0,0
235,PAYMENT,11893.73,C112960953,88708.44,76814.72,M1385299843,0.0,0.0,0,0
275,TRANSFER,452050.98,C1001670536,0.0,0.0,C1295440618,1028520.97,1480571.95,0,0
9,TRANSFER,1128325.69,C1434834004,0.0,0.0,C237988421,2585807.85,4266987.73,0,0
259,PAYMENT,2874.01,C1140510049,1818.0,0.0,M405171995,0.0,0.0,0,0
137,PAYMENT,3519.71,C649847861,0.0,0.0,M1738021267,0.0,0.0,0,0
189,CASH_IN,167774.39,C979615770,897201.71,1064976.1,C1930567660,6604396.99,6436622.6,0,0
381,CASH_IN,157624.89,C792078443,1433498.03,1591122.92,C573961928,4868540.33,4710915.44,0,0
94,CASH_IN,181620.84,C344738813,23600841.01,23782461.85,C2114725174,615007.9,433387.06,0,0
206,TRANSFER,491052.78,C1699239375,20746.29,0.0,C457832861,633411.69,1124464.47,0,0
35,CASH_OUT,183872.45,C1699274410,0.0,0.0,C2039223686,358063.3,541935.75,0,0
204,PAYMENT,15853.84,C89016132,0.0,0.0,M610059176,0.0,0.0,0,0
204,PAYMENT,5068.53,C1617513690,72313.0,67244.47,M1506726252,0.0,0.0,0,0
41,CASH_OUT,144669.01,C1237250951,10773.0,0.0,C1352215505,298243.14,442912.15,0,0
335,PAYMENT,13639.4,C1392141565,206975.0,193335.6,M1431686870,0.0,0.0,0,0
325,CASH_IN,209197.33,C952485543,2753741.62,2962938.94,C2051633058,1110764.45,901567.13,0,0
129,PAYMENT,2290.79,C1332800719,0.0,0.0,M1351633183,0.0,0.0,0,0
396,CASH_IN,349543.88,C2145897076,11612.0,361155.88,C1633913340,0.0,0.0,0,0
279,CASH_OUT,204361.0,C608824718,257.0,0.0,C539493919,346950.49,709720.27,0,0
205,CASH_OUT,171445.41,C943290665,184235.0,12789.59,C672438151,27699.63,188713.83,0,0
189,CASH_IN,43713.56,C1262972118,2309624.7,2353338.25,C509021077,1075256.16,1031542.6,0,0
518,PAYMENT,12799.2,C469223427,81662.0,68862.8,M1672477836,0.0,0.0,0,0
154,CASH_OUT,165182.61,C329915985,52038.0,0.0,C1582223772,70240.33,235422.94,0,0
373,CASH_IN,332592.37,C1851258982,102615.0,435207.37,C1120735174,3789952.36,3457359.99,0,0
36,CASH_OUT,206542.03,C613697279,0.0,0.0,C193311237,926092.16,1132634.18,0,0
237,PAYMENT,16881.21,C325678710,331439.0,314557.79,M884990681,0.0,0.0,0,0
36,PAYMENT,37005.33,C1223387933,78317.0,41311.67,M452153329,0.0,0.0,0,0
9,CASH_OUT,583987.69,C1165757374,0.0,0.0,C1728766751,6453413.13,7037400.82,0,0
308,CASH_OUT,23867.17,C441817822,0.0,0.0,C763542778,359781.75,383648.92,0,0
179,TRANSFER,2542449.56,C1881684556,0.0,0.0,C1128685085,3477556.89,6020006.45,0,0
42,CASH_OUT,108095.51,C1840910803,17539.0,0.0,C1710799442,1992183.88,2100279.39,0,0
564,PAYMENT,10318.39,C1054221087,55563.66,45245.26,M1073177164,0.0,0.0,0,0
156,CASH_OUT,359777.25,C500009110,0.0,0.0,C1469983169,1690087.41,2049864.66,0,0
357,CASH_IN,200360.82,C1236978742,16096613.49,16296974.31,C213789068,909639.92,709279.1,0,0
143,CASH_OUT,315027.62,C2134836212,0.0,0.0,C1461357143,723383.93,1038411.55,0,0
402,CASH_IN,260570.98,C10479556,257.0,260827.98,C1089422052,0.0,0.0,0,0
393,CASH_OUT,144113.83,C1375902107,539801.0,395687.17,C102294359,0.0,144113.83,0,0
360,CASH_OUT,16572.85,C1672432518,0.0,0.0,C167168722,87632.97,104205.82,0,0
161,CASH_IN,337828.22,C614027052,10116.0,347944.22,C836882855,0.0,0.0,0,0
332,PAYMENT,30229.75,C1619234961,112377.0,82147.25,M341790584,0.0,0.0,0,0
186,PAYMENT,14605.11,C721835608,10173.0,0.0,M1300422301,0.0,0.0,0,0
394,PAYMENT,82204.99,C1599869368,24750.0,0.0,M1792707674,0.0,0.0,0,0
206,CASH_OUT,163786.32,C1459408431,68139.0,0.0,C56872518,1681670.41,1845456.73,0,0
159,CASH_IN,236141.81,C939550607,103664.0,339805.81,C337092353,254308.56,18166.75,0,0
182,CASH_IN,45734.99,C431199262,155374.0,201108.99,C1388897277,0.0,0.0,0,0
37,TRANSFER,188867.9,C1695809901,0.0,0.0,C1726228995,3513549.98,3702417.88,0,0
383,PAYMENT,13718.81,C407101190,0.0,0.0,M1617331584,0.0,0.0,0,0
155,CASH_IN,254060.08,C1243762844,6412210.48,6666270.56,C1478614772,1727876.22,1473816.14,0,0
397,PAYMENT,30590.34,C1699021831,0.0,0.0,M1809111044,0.0,0.0,0,0
322,CASH_IN,149131.68,C811663474,25991.0,175122.68,C1186681868,618026.31,468894.64,0,0
354,PAYMENT,16015.92,C443407,51648.0,35632.08,M1777191110,0.0,0.0,0,0
590,CASH_OUT,59096.23,C988619095,61790.0,2693.77,C969088414,0.0,59096.23,0,0
202,PAYMENT,14466.41,C947663142,18384.0,3917.59,M848477539,0.0,0.0,0,0
298,CASH_IN,62318.87,C1294567633,4448412.04,4510730.92,C78607081,69455.1,7136.22,0,0
96,CASH_IN,133735.52,C66942080,1252926.99,1386662.51,C960842494,219734.65,85999.13,0,0
250,CASH_OUT,44689.38,C2144032116,99395.0,54705.62,C376613799,353750.95,398440.33,0,0
332,CASH_OUT,17400.92,C1026616221,0.0,0.0,C681098640,8594584.59,8611985.52,0,0
324,PAYMENT,3101.88,C1807704005,0.0,0.0,M415007262,0.0,0.0,0,0
353,CASH_IN,149016.31,C506013016,2391254.59,2540270.9,C78654902,2303266.62,2154250.31,0,0
131,CASH_OUT,72332.83,C367800777,0.0,0.0,C1548423127,12730823.42,12803156.25,0,0
36,CASH_IN,226778.88,C1475014074,5086632.15,5313411.03,C231529143,749267.05,522488.17,0,0
406,DEBIT,90.69,C413702148,330191.0,330100.31,C955145560,328800.18,328890.87,0,0
183,PAYMENT,9827.44,C604516338,32460.0,22632.56,M497715366,0.0,0.0,0,0
258,CASH_IN,46069.29,C1790769493,13889532.28,13935601.57,C1897408133,79661.71,33592.42,0,0
548,PAYMENT,3943.45,C643235260,0.0,0.0,M312475468,0.0,0.0,0,0
404,CASH_OUT,54261.71,C1603728225,451.0,0.0,C94147823,0.0,54261.71,0,0
690,PAYMENT,3653.89,C1209204487,21182.0,17528.11,M1567428036,0.0,0.0,0,0
227,PAYMENT,13424.21,C944007888,0.0,0.0,M1337487460,0.0,0.0,0,0
10,TRANSFER,130612.69,C513272604,0.0,0.0,C1395746279,1777023.56,2106428.59,0,0
38,CASH_IN,142660.82,C1536979136,13034455.07,13177115.88,C1601211078,3960937.1,3818276.28,0,0
398,CASH_OUT,8758.96,C434164875,0.0,0.0,C1088310890,645471.97,654230.93,0,0
181,PAYMENT,14208.31,C404053127,7465.0,0.0,M631462134,0.0,0.0,0,0
139,DEBIT,872.41,C1348055062,51827.0,50954.59,C1424082571,8356857.6,8173443.48,0,0
307,CASH_IN,51259.97,C705277912,3387914.27,3439174.24,C104998499,176934.2,125674.23,0,0
235,PAYMENT,13793.58,C439538197,0.0,0.0,M810900721,0.0,0.0,0,0
209,PAYMENT,12233.37,C1242689953,19981.0,7747.63,M453394377,0.0,0.0,0,0
137,PAYMENT,12839.23,C438998618,0.0,0.0,M589960282,0.0,0.0,0,0
300,CASH_OUT,132982.34,C10621731,0.0,0.0,C569747402,426499.5,559481.84,0,0
327,CASH_IN,112307.4,C1725080349,0.0,112307.4,C1631482611,958722.83,846415.43,0,0
